ID,Lng,Lat,CommunityID,TradeTime,DOM,Followers,Total price,Price,Square,Bed Room,Living room,Kitchen,Bathroom,楼,Building Type,Construction time,renovation condition,building structure,Ladder ratio(梯户比),Elevator,Property rights for five years（房屋满五年）,Subway,District,Community average
101091000000.0,116.5038376,39.9307251,1111027374762.0,2016-08-28 00:00:00,291.0,28.0,2152.0,74003.0,290.8,5.0,2.0,1.0,3.0,中 18,板楼,2008,精装,钢混,0.5,0.0,1.0,0.0,朝阳,86411.0
101091000000.0,116.5038376,39.9307251,1111027374762.0,2016-06-27 00:00:00,228.0,16.0,1830.0,73755.0,248.12,4.0,2.0,1.0,3.0,高 17,板楼,2008,精装,钢混,0.5,0.0,0.0,0.0,朝阳,86411.0
101091000000.0,116.391353,39.99299,1111027375317.0,2016-09-27 00:00:00,320.0,48.0,520.0,59771.0,87.0,1.0,1.0,1.0,1.0,高 32,塔楼,2000,简装,钢混,0.375,1.0,0.0,1.0,朝阳,62705.0
101091000000.0,116.12215,39.932268,1111027378707.0,2016-08-04 00:00:00,266.0,31.0,180.0,23530.0,76.5,2.0,1.0,1.0,1.0,高 6,板楼,2002,简装,混合,0.333,0.0,1.0,0.0,门头沟,35181.0
101091000000.0,116.220283,40.043636,1111027376008.0,2016-07-24 00:00:00,255.0,92.0,462.0,51911.0,89.0,2.0,1.0,1.0,1.0,高 8,板楼,2010,精装,钢混,0.333,1.0,0.0,0.0,海淀,63444.0
101091000000.0,116.147926,39.730421,1111027377329.0,2016-07-21 00:00:00,251.0,54.0,165.0,17935.0,92.0,2.0,1.0,1.0,1.0,底 15,塔楼,2006,简装,钢混,0.4,1.0,1.0,1.0,房山,31088.0
101091000000.0,116.373085,39.921965,1111027374250.0,2016-07-16 00:00:00,245.0,44.0,828.0,146161.0,56.65,1.0,1.0,1.0,1.0,中 11,塔楼,1999,简装,钢混,0.222,1.0,0.0,1.0,西城,165490.0
101091000000.0,116.395329,40.089324,1111027373832.0,2016-09-09 00:00:00,301.0,17.0,522.0,28682.0,182.0,4.0,2.0,1.0,2.0,中 4,板楼,2000,精装,砖混,0.5,0.0,1.0,0.0,昌平,32068.0
101091000000.0,116.419242,39.875809,1111027377723.0,2016-07-31 00:00:00,260.0,63.0,349.0,52656.0,66.28,2.0,1.0,1.0,1.0,顶 6,板楼,1995,简装,混合,0.25,0.0,0.0,1.0,东城,71466.0
101091000000.0,116.343647,39.928265,1111027374176.0,2016-06-16 00:00:00,215.0,31.0,510.0,92225.0,55.3,2.0,1.0,1.0,1.0,底 5,板楼,1979,精装,混合,0.333,0.0,1.0,1.0,西城,114666.0
101091000000.0,116.673595,40.124882,1111027381897.0,2017-01-13 00:00:00,426.0,131.0,398.0,34588.0,115.07,3.0,2.0,1.0,1.0,顶 6,板楼,2004,简装,混合,0.5,0.0,1.0,0.0,顺义,38574.0
101091000000.0,116.334045,39.757413,1111027382766.0,2016-07-31 00:00:00,260.0,322.0,215.0,26875.0,80.0,3.0,1.0,1.0,1.0,顶 6,板楼,1995,简装,混合,0.5,0.0,1.0,1.0,大兴,39845.0
101091000000.0,116.32806200000002,40.08320300000001,1111027379849.0,2016-07-31 00:00:00,260.0,37.0,382.0,21130.0,180.79,4.0,2.0,1.0,2.0,高 7,板楼,2000,简装,混合,0.5,0.0,1.0,0.0,昌平,46278.0
101091000000.0,116.511419,39.981872,1111027379180.0,2016-07-26 00:00:00,254.0,112.0,520.0,37494.0,138.69,3.0,2.0,1.0,2.0,中 16,板楼,2004,其他,钢混,0.333,1.0,1.0,0.0,朝阳,48169.0
101091000000.0,116.297022,39.788637,1111027376394.0,2016-07-14 00:00:00,243.0,31.0,190.0,24776.0,76.69,2.0,1.0,1.0,1.0,高 7,板楼,2002,简装,混合,0.5,0.0,1.0,0.0,大兴,44170.0
101091000000.0,116.343992,40.078436,1111027379397.0,2016-08-08 00:00:00,267.0,15.0,138.0,27059.0,51.0,1.0,0.0,1.0,1.0,中 19,塔楼,2011,精装,钢混,0.235,1.0,0.0,1.0,昌平,54156.0
101091000000.0,116.543161,40.097129,1111041170735.0,2016-09-29 00:00:00,319.0,7.0,430.0,47514.0,90.5,1.0,0.0,0.0,0.0,中 8,塔楼,2013,毛坯,钢混,0.136,1.0,0.0,0.0,顺义,58692.0
101091000000.0,116.462116,39.973094,1111027377484.0,2016-08-31 00:00:00,290.0,53.0,1230.0,49974.0,246.13,3.0,2.0,1.0,2.0,高 28,塔楼,2007,精装,钢混,0.5,1.0,1.0,1.0,朝阳,90017.0
101091000000.0,116.488479,39.993976,1111027377281.0,2016-06-20 00:00:00,218.0,45.0,898.0,50051.0,179.42,3.0,2.0,1.0,2.0,高 27,板塔结合,2006,精装,钢混,1.0,1.0,1.0,1.0,朝阳,70650.0
101091000000.0,116.312813,39.932255,1111027374944.0,2017-01-10 00:00:00,422.0,85.0,572.0,100528.0,56.9,2.0,1.0,1.0,1.0,中 5,板楼,1990,简装,砖混,0.333,0.0,0.0,1.0,海淀,100274.0
101091000000.0,116.16608,39.77107700000001,1111027377578.0,2016-07-04 00:00:00,231.0,35.0,135.0,23475.0,57.51,1.0,1.0,1.0,1.0,高 11,板楼,2011,精装,钢混,0.333,1.0,0.0,0.0,房山,34373.0
101091000000.0,116.46043799999998,39.960687,1111027379039.0,2017-02-17 00:00:00,458.0,221.0,945.0,71705.0,131.79,2.0,1.0,1.0,2.0,顶 7,板楼,2003,精装,钢混,0.5,1.0,1.0,1.0,朝阳,64109.0
101091000000.0,116.481034,39.94474,1111027377157.0,2017-02-26 00:00:00,467.0,96.0,1600.0,61539.0,260.0,4.0,2.0,1.0,2.0,低 10,板塔结合,2008,精装,钢混,1.0,1.0,0.0,1.0,朝阳,63185.0
101091000000.0,116.422479,40.06389,1111027375783.0,2016-08-24 00:00:00,281.0,72.0,179.0,32323.0,55.38,1.0,0.0,1.0,1.0,中 30,塔楼,2004,精装,钢混,0.2,1.0,0.0,1.0,昌平,43211.0
101091000000.0,116.313465,39.856611,1111027379296.0,2016-06-29 00:00:00,226.0,55.0,470.0,38076.0,123.44,3.0,2.0,1.0,2.0,中 22,板楼,2006,精装,钢混,0.5,1.0,1.0,1.0,丰台,53205.0
101091000000.0,116.421128,40.068301,1111027377809.0,2016-10-12 00:00:00,329.0,43.0,125.0,22576.0,55.37,1.0,0.0,1.0,1.0,低 12,板塔结合,2008,精装,钢混,0.16699999999999998,1.0,1.0,1.0,昌平,24224.0
101091000000.0,116.603852,39.893276,1111027375170.0,2016-08-07 00:00:00,264.0,121.0,77.0,20936.0,36.78,1.0,0.0,1.0,1.0,高 6,板楼,2008,精装,钢混,0.062,1.0,0.0,0.0,朝阳,48859.0
101091000000.0,116.330345,39.984336,1111027373798.0,2016-06-23 00:00:00,219.0,35.0,495.0,125317.0,39.5,1.0,1.0,1.0,1.0,高 12,板塔结合,1989,简装,钢混,0.125,1.0,1.0,1.0,海淀,114107.0
101091000000.0,116.432755,39.916762,1111043352307.0,2016-06-22 00:00:00,217.0,15.0,1000.0,95048.0,105.21,1.0,1.0,1.0,1.0,低 24,板楼,2012,精装,钢混,0.4,1.0,0.0,1.0,东城,83201.0
101091000000.0,116.391726,39.978788,1111027382272.0,2016-08-18 00:00:00,274.0,45.0,650.0,88316.0,73.6,2.0,1.0,1.0,1.0,中 20,塔楼,1991,简装,混合,0.25,1.0,1.0,1.0,西城,121898.0
101091000000.0,116.29178799999998,39.855182,1111027382025.0,2016-08-26 00:00:00,282.0,55.0,359.0,34276.0,104.74,2.0,1.0,1.0,1.0,中 21,塔楼,2005,简装,钢混,0.2,1.0,0.0,0.0,丰台,53910.0
101091000000.0,116.425422,40.068646,1111027380048.0,2016-08-08 00:00:00,263.0,54.0,439.6,17445.0,252.0,5.0,2.0,1.0,3.0,中 6,板楼,2000,毛坯,混合,0.5,0.0,1.0,1.0,昌平,35396.0
101091000000.0,116.585161,39.87005,1111027380334.0,2016-07-27 00:00:00,251.0,81.0,580.0,33523.0,173.02,4.0,2.0,1.0,2.0,高 8,板塔结合,2005,精装,钢混,0.5,1.0,1.0,0.0,朝阳,48809.0
101091000000.0,116.472792,39.995684,1111027373999.0,2016-09-13 00:00:00,298.0,32.0,730.0,88744.0,82.26,2.0,1.0,1.0,1.0,中 10,板楼,2000,精装,钢混,0.333,1.0,0.0,1.0,朝阳,90867.0
101091000000.0,116.26266,39.919997,1111027381962.0,2017-03-16 00:00:00,482.0,221.0,385.0,65588.0,58.7,2.0,1.0,1.0,1.0,中 6,板楼,1985,简装,砖混,0.5,0.0,0.0,1.0,海淀,63313.0
101091000000.0,116.488984,39.976004,1111027374428.0,2016-08-18 00:00:00,273.0,243.0,475.0,39257.0,121.0,4.0,2.0,1.0,2.0,中 7,板楼,1996,简装,混合,0.333,0.0,1.0,1.0,朝阳,60297.0
101091000000.0,116.1939,39.923648,1111027374503.0,2016-06-23 00:00:00,217.0,60.0,181.6,30827.0,58.91,2.0,1.0,1.0,1.0,中 6,板楼,1996,精装,混合,0.5,0.0,0.0,0.0,石景山,44959.0
101091000000.0,116.421128,40.068301,1111027377809.0,2016-06-17 00:00:00,211.0,15.0,110.0,18966.0,58.0,1.0,0.0,1.0,1.0,低 12,板塔结合,2008,其他,钢混,0.16699999999999998,1.0,0.0,1.0,昌平,24224.0
101091000000.0,116.322609,40.089206,1111027379920.0,2016-07-13 00:00:00,237.0,91.0,309.0,24880.0,124.2,3.0,2.0,1.0,2.0,顶 6,板楼,2008,简装,混合,0.5,0.0,1.0,0.0,昌平,40386.0
101091000000.0,116.559953,40.117154,1111027377343.0,2016-09-16 00:00:00,301.0,10.0,119.0,22038.0,54.0,1.0,0.0,1.0,1.0,中 7,板塔结合,2013,其他,钢混,0.136,1.0,0.0,1.0,顺义,54715.0
101091000000.0,116.430012,40.066244,1111027380045.0,2016-07-31 00:00:00,254.0,45.0,271.0,25620.0,105.78,2.0,1.0,1.0,2.0,中 6,板楼,2000,简装,混合,0.5,0.0,0.0,0.0,昌平,39940.0
101091000000.0,116.328627,39.979037,1111027382321.0,2016-08-31 00:00:00,285.0,151.0,630.0,86184.0,73.1,3.0,1.0,1.0,1.0,底 6,板楼,1988,简装,混合,0.333,0.0,0.0,1.0,海淀,96866.0
101091000000.0,116.494021,39.900148,1111045984927.0,2016-11-27 00:00:00,373.0,115.0,519.0,66284.0,78.3,2.0,1.0,1.0,1.0,低 9,板楼,2013,精装,钢混,0.182,1.0,0.0,1.0,朝阳,80006.0
101091000000.0,116.416572,40.063191,1111027375135.0,2016-06-17 00:00:00,209.0,19.0,260.0,48149.0,54.0,2.0,1.0,1.0,1.0,高 11,板塔结合,2010,其他,钢混,0.2,1.0,0.0,1.0,昌平,45854.0
101091000000.0,116.16936499999998,39.937036,1111027378402.0,2016-08-12 00:00:00,266.0,19.0,318.0,31177.0,102.0,2.0,1.0,1.0,1.0,顶 3,板楼,1993,精装,混合,0.5,0.0,0.0,0.0,石景山,42744.0
101091000000.0,116.518854,39.939588,1111027374656.0,2016-08-25 00:00:00,278.0,159.0,500.0,43384.0,115.25,3.0,1.0,1.0,2.0,低 28,板塔结合,2006,精装,钢混,0.5,1.0,1.0,0.0,朝阳,58092.0
101091000000.0,116.493878,40.000306,1111027374551.0,2016-08-26 00:00:00,279.0,56.0,1290.0,49232.0,262.03,5.0,2.0,1.0,4.0,低 22,塔楼,2005,精装,钢混,0.5,1.0,1.0,0.0,朝阳,82194.0
101091000000.0,116.28512,39.888524,1111027373808.0,2016-07-10 00:00:00,232.0,36.0,208.0,42799.0,48.6,1.0,1.0,1.0,1.0,低 18,板楼,2005,简装,钢混,0.5,1.0,1.0,0.0,丰台,64266.0
101091000000.0,116.308663,39.839115,1111027381702.0,2016-07-20 00:00:00,242.0,33.0,320.0,44488.0,71.93,1.0,1.0,1.0,1.0,底 18,塔楼,2001,其他,钢混,0.25,1.0,1.0,1.0,丰台,57277.0
101091000000.0,116.233785,39.906862,1111027381888.0,2016-07-27 00:00:00,249.0,132.0,191.0,42136.0,45.33,1.0,1.0,1.0,1.0,高 6,板楼,1992,精装,混合,0.5,0.0,1.0,0.0,石景山,49154.0
101091000000.0,116.42293,40.062106,1111027379502.0,2016-08-29 00:00:00,282.0,43.0,835.0,46042.0,181.36,3.0,2.0,1.0,2.0,中 5,板楼,2005,精装,钢,1.0,1.0,0.0,1.0,昌平,76355.0
101091000000.0,116.400533,39.962226,1111027378022.0,2016-08-23 00:00:00,276.0,126.0,418.0,77595.0,53.87,2.0,0.0,1.0,1.0,中 10,板塔结合,1980,简装,钢混,0.333,1.0,1.0,1.0,东城,106452.0
101091000000.0,116.329972,40.174041,1111027379664.0,2016-08-07 00:00:00,260.0,7.0,245.0,19283.0,127.06,3.0,2.0,1.0,2.0,高 6,板楼,2003,精装,混合,0.5,0.0,1.0,0.0,昌平,33905.0
101091000000.0,116.612765,39.905006,1111027374043.0,2016-08-03 00:00:00,255.0,170.0,279.0,37713.0,73.98,2.0,1.0,1.0,1.0,低 22,塔楼,2005,精装,钢混,0.25,1.0,1.0,0.0,朝阳,45447.0
101091000000.0,116.424846,40.1565,1111027375939.0,2016-06-24 00:00:00,214.0,35.0,224.0,19824.0,113.0,2.0,1.0,1.0,2.0,中 6,板楼,2007,精装,混合,0.333,1.0,1.0,0.0,昌平,37221.0
101091000000.0,116.304497,39.895431,1111027380293.0,2016-09-07 00:00:00,288.0,33.0,340.0,41764.0,81.41,2.0,0.0,1.0,1.0,顶 6,板楼,1998,简装,混合,0.333,0.0,1.0,0.0,海淀,65996.0
101091000000.0,116.23536599999998,40.216037,1111027381366.0,2016-08-24 00:00:00,274.0,33.0,105.0,30000.0,35.0,1.0,0.0,1.0,1.0,顶 6,板楼,2003,精装,混合,0.16699999999999998,0.0,0.0,0.0,昌平,40712.0
101091000000.0,116.354792,39.885022,1111027382268.0,2016-08-14 00:00:00,264.0,35.0,359.0,67941.0,52.84,2.0,1.0,1.0,1.0,顶 5,板楼,1978,毛坯,砖混,0.333,0.0,0.0,0.0,西城,80214.0
101091000000.0,116.51152,39.901436,1111027381719.0,2016-06-16 00:00:00,204.0,159.0,300.0,43573.0,68.85,1.0,1.0,1.0,1.0,低 24,板塔结合,2007,其他,钢混,0.5,1.0,1.0,1.0,朝阳,62702.0
101091000000.0,116.284755,39.93453,1111027376911.0,2016-09-17 00:00:00,297.0,10.0,196.0,39200.0,50.0,1.0,0.0,1.0,1.0,中 19,塔楼,2009,精装,钢混,0.111,1.0,0.0,1.0,海淀,70141.0
101091000000.0,116.330578,39.966964,1111027380135.0,2016-06-24 00:00:00,212.0,62.0,345.0,66848.0,51.61,1.0,1.0,1.0,1.0,中 15,板塔结合,2006,精装,钢混,0.217,1.0,1.0,1.0,海淀,80032.0
101091000000.0,116.471754,40.02946,1111027376127.0,2016-08-18 00:00:00,267.0,69.0,530.0,56383.0,94.0,2.0,1.0,1.0,1.0,高 25,板塔结合,2009,精装,钢混,0.4,1.0,1.0,1.0,朝阳,76292.0
101091000000.0,116.534917,39.927474,1111027375643.0,2016-08-15 00:00:00,263.0,46.0,263.0,41628.0,63.18,1.0,0.0,1.0,1.0,高 16,板塔结合,2007,精装,钢混,0.4,1.0,0.0,0.0,朝阳,56335.0
101091000000.0,116.277126,39.897751,1111027380610.0,2016-08-17 00:00:00,265.0,21.0,419.0,40304.0,103.96,2.0,1.0,1.0,1.0,中 22,板塔结合,2003,精装,钢混,0.25,1.0,1.0,0.0,丰台,48942.0
101091000000.0,116.594761,39.921447,1111027374857.0,2016-09-21 00:00:00,300.0,60.0,439.0,34297.0,128.0,3.0,1.0,1.0,1.0,顶 6,板楼,2000,简装,混合,0.5,0.0,0.0,1.0,朝阳,45906.0
101091000000.0,116.571828,40.066974,1111027380138.0,2016-06-15 00:00:00,202.0,8.0,400.0,16461.0,243.0,6.0,2.0,1.0,2.0,顶 6,板楼,1995,其他,砖混,0.5,0.0,0.0,0.0,顺义,37870.0
101091000000.0,116.321953,40.058245,1111027378318.0,2016-07-14 00:00:00,230.0,123.0,405.0,44506.0,91.0,3.0,1.0,1.0,1.0,顶 6,板楼,1997,简装,混合,0.5,0.0,1.0,0.0,海淀,60019.0
101091000000.0,116.47251599999998,39.882104,1111027377551.0,2016-06-24 00:00:00,210.0,14.0,525.0,33871.0,155.0,4.0,1.0,1.0,2.0,高 19,塔楼,2000,简装,钢混,0.2,1.0,1.0,1.0,朝阳,57934.0
101091000000.0,116.438381,39.964399,1111027373927.0,2016-08-16 00:00:00,263.0,94.0,431.5,58477.0,73.79,3.0,1.0,1.0,1.0,中 6,板楼,1992,简装,砖混,0.333,0.0,1.0,1.0,朝阳,68475.0
101091000000.0,116.37081299999998,39.949254,1111027379070.0,2016-06-24 00:00:00,209.0,112.0,380.0,65744.0,57.8,2.0,1.0,1.0,1.0,底 7,板楼,1992,简装,混合,0.25,0.0,1.0,1.0,西城,94460.0
101091000000.0,116.264621,40.087404,1111027376165.0,2016-06-24 00:00:00,210.0,57.0,765.0,51058.0,149.83,3.0,2.0,1.0,2.0,低 6,板楼,2009,简装,钢混,0.5,1.0,1.0,0.0,海淀,65768.0
101091000000.0,116.175983,39.767012,1111027375833.0,2017-01-24 00:00:00,423.0,77.0,329.0,31635.0,104.0,2.0,2.0,1.0,1.0,低 15,板楼,2007,精装,钢混,0.5,1.0,0.0,0.0,房山,31844.0
101091000000.0,116.218729,40.22150900000001,1111027376948.0,2016-08-30 00:00:00,276.0,39.0,157.0,20183.0,77.79,2.0,1.0,1.0,1.0,底 6,板楼,1995,其他,混合,0.5,0.0,0.0,0.0,昌平,30972.0
101091000000.0,116.440069,39.902423,1111027374222.0,2016-12-25 00:00:00,393.0,11.0,680.0,64867.0,104.83,1.0,0.0,1.0,1.0,底 10,板楼,2003,精装,钢混,0.083,0.0,1.0,1.0,东城,110212.0
101091000000.0,116.457876,39.966408,1111027373923.0,2016-08-08 00:00:00,254.0,2.0,850.0,31963.0,265.94,1.0,1.0,1.0,1.0,低 28,板塔结合,2004,简装,钢混,0.8,1.0,1.0,1.0,朝阳,46679.0
101091000000.0,116.265774,40.170928,1111027375904.0,2016-07-06 00:00:00,220.0,11.0,107.8,30800.0,35.0,1.0,0.0,1.0,1.0,高 17,板楼,2010,精装,钢混,0.222,1.0,0.0,0.0,昌平,43737.0
101091000000.0,116.40008799999998,40.113401,1111027380222.0,2016-08-14 00:00:00,259.0,64.0,330.0,17278.0,191.0,5.0,3.0,1.0,3.0,顶 5,板楼,1999,简装,混合,0.5,0.0,1.0,0.0,昌平,34535.0
101091000000.0,116.488988,39.870064,1111027377128.0,2016-07-07 00:00:00,221.0,10.0,353.0,37742.0,93.53,2.0,2.0,1.0,1.0,中 23,板塔结合,2008,简装,钢混,0.5,1.0,1.0,0.0,朝阳,52254.0
101091000000.0,116.464936,39.91105200000001,1111027377425.0,2017-01-20 00:00:00,417.0,108.0,250.0,43104.0,58.0,1.0,0.0,0.0,0.0,低 26,塔楼,2004,精装,钢混,1.5,1.0,1.0,1.0,朝阳,51746.0
101091000000.0,116.304945,39.891842,1111027378210.0,2016-09-08 00:00:00,283.0,38.0,459.0,44135.0,104.0,2.0,1.0,1.0,1.0,高 20,塔楼,2006,毛坯,钢混,0.222,1.0,0.0,1.0,丰台,55099.0
101091000000.0,116.438901,39.970424,1111043443524.0,2017-02-16 00:00:00,445.0,207.0,850.0,76179.0,111.58,2.0,1.0,1.0,2.0,高 22,板塔结合,2012,精装,钢混,0.333,1.0,0.0,1.0,朝阳,80072.0
101091000000.0,116.420226,40.058739,1111027376461.0,2016-06-27 00:00:00,210.0,309.0,218.0,37503.0,58.13,2.0,1.0,1.0,1.0,顶 6,板楼,1990,精装,混合,0.333,0.0,1.0,1.0,朝阳,54961.0
101091000000.0,116.560215,40.093,1111027377441.0,2016-08-20 00:00:00,264.0,166.0,328.0,43158.0,76.0,2.0,1.0,1.0,1.0,顶 11,板塔结合,2007,精装,钢混,0.25,1.0,1.0,1.0,顺义,47930.0
101091000000.0,116.203021,39.929599,1111027382279.0,2016-07-04 00:00:00,216.0,224.0,154.5,29086.0,53.12,1.0,1.0,1.0,1.0,中 6,板楼,1998,精装,混合,0.333,0.0,1.0,0.0,石景山,46035.0
101091000000.0,116.530553,39.921425,1111027381021.0,2016-07-24 00:00:00,235.0,48.0,300.0,47178.0,63.59,1.0,1.0,1.0,1.0,低 22,板塔结合,2005,简装,钢混,0.333,1.0,0.0,1.0,朝阳,56631.0
101091000000.0,116.390177,39.967981,1111027375807.0,2016-08-24 00:00:00,267.0,105.0,817.0,105981.0,77.09,2.0,1.0,1.0,1.0,底 17,板塔结合,2005,简装,钢混,0.25,1.0,1.0,0.0,西城,113596.0
101091000000.0,116.359358,39.964464,1111027381399.0,2016-06-27 00:00:00,208.0,11.0,254.0,42589.0,59.64,1.0,1.0,1.0,1.0,中 21,塔楼,2010,其他,钢混,0.158,1.0,0.0,0.0,海淀,77025.0
101091000000.0,116.492039,40.004922,1111027379030.0,2016-07-25 00:00:00,236.0,58.0,1060.0,71506.0,148.24,3.0,2.0,1.0,1.0,低 28,板楼,2006,精装,钢混,0.667,1.0,0.0,1.0,朝阳,95151.0
101091000000.0,116.242945,40.215684,1111027377543.0,2016-09-13 00:00:00,285.0,133.0,320.0,37349.0,85.68,2.0,2.0,1.0,1.0,顶 28,板塔结合,2011,精装,钢混,0.5,1.0,0.0,0.0,昌平,45281.0
101091000000.0,116.476546,39.905624,1111099581268.0,2016-10-24 00:00:00,326.0,16.0,1090.0,67284.0,162.0,4.0,2.0,1.0,3.0,中 12,板塔结合,2006,精装,钢混,0.25,1.0,0.0,1.0,朝阳,72269.0
101091000000.0,116.530553,39.921425,1111027381021.0,2016-07-23 00:00:00,233.0,134.0,275.0,35167.0,78.2,2.0,1.0,1.0,1.0,低 24,塔楼,2001,简装,钢混,0.25,1.0,1.0,1.0,朝阳,56631.0
101091000000.0,116.352592,39.927789,1111027382070.0,2016-08-26 00:00:00,266.0,51.0,620.0,91716.0,67.6,1.0,1.0,1.0,1.0,高 16,板塔结合,2000,精装,钢混,0.333,0.0,0.0,1.0,西城,99423.0
101091000000.0,116.4388,40.054941,1111027375158.0,2016-07-28 00:00:00,237.0,12.0,930.0,52543.0,177.0,3.0,2.0,1.0,3.0,高 27,板楼,2010,简装,钢混,0.667,1.0,0.0,1.0,朝阳,77695.0
101091000000.0,116.498756,39.807081,1111027376438.0,2016-08-17 00:00:00,257.0,16.0,880.0,31987.0,275.12,5.0,2.0,1.0,3.0,顶 11,板塔结合,2000,精装,混合,0.5,1.0,1.0,1.0,亦庄开发区,42943.0
101091000000.0,116.417866,40.134243,1111027380409.0,2016-08-01 00:00:00,241.0,55.0,237.0,21868.0,108.38,3.0,1.0,1.0,1.0,中 5,板楼,1995,其他,混合,0.5,0.0,0.0,0.0,昌平,34641.0
101091000000.0,116.644167,39.932673,1111027379777.0,2016-08-31 00:00:00,271.0,176.0,410.0,33607.0,122.0,3.0,2.0,1.0,2.0,高 7,板楼,2001,精装,混合,0.5,0.0,1.0,1.0,通州,42790.0
101091000000.0,116.447783,39.94387,1111027375280.0,2016-07-29 00:00:00,238.0,16.0,1250.0,82870.0,150.84,3.0,2.0,1.0,2.0,高 12,板塔结合,2006,精装,钢混,0.667,1.0,1.0,1.0,东城,112184.0
101091000000.0,116.643924,39.889841,1111027377211.0,2016-06-23 00:00:00,201.0,84.0,395.0,36336.0,108.71,2.0,2.0,1.0,2.0,低 12,板塔结合,2004,简装,钢混,0.5,1.0,0.0,0.0,通州,43196.0
101091000000.0,116.424846,40.1565,1111027375939.0,2016-09-07 00:00:00,277.0,11.0,400.0,23894.0,167.41,3.0,2.0,1.0,2.0,顶 9,板楼,2006,精装,钢混,0.5,1.0,1.0,0.0,昌平,35165.0
101091000000.0,116.523444,39.92445,1111027376687.0,2016-08-24 00:00:00,263.0,101.0,420.0,54645.0,76.86,1.0,2.0,1.0,1.0,高 31,塔楼,2002,精装,钢混,0.375,1.0,0.0,1.0,朝阳,58126.0
101091000000.0,116.345483,39.920877,1111027379410.0,2016-07-28 00:00:00,236.0,44.0,490.0,87034.0,56.3,2.0,1.0,1.0,1.0,低 18,塔楼,1991,简装,钢混,0.364,1.0,0.0,1.0,西城,123204.0
101091000000.0,116.530553,39.921425,1111027381021.0,2016-06-29 00:00:00,207.0,214.0,311.0,39770.0,78.2,2.0,1.0,1.0,1.0,底 24,塔楼,2001,简装,钢混,0.25,1.0,1.0,1.0,朝阳,56631.0
101091000000.0,116.358543,40.017542,1111027376447.0,2016-07-02 00:00:00,210.0,89.0,290.0,45004.0,64.44,1.0,0.0,1.0,1.0,中 27,塔楼,2002,精装,钢混,0.15,1.0,0.0,1.0,海淀,67774.0
101091000000.0,116.413532,39.970005,1111027375601.0,2016-08-28 00:00:00,266.0,83.0,435.0,68097.0,63.88,2.0,1.0,1.0,1.0,低 14,板塔结合,1989,精装,钢混,0.182,1.0,1.0,0.0,朝阳,70100.0
101091000000.0,116.603118,39.906824,1111027382237.0,2016-06-25 00:00:00,202.0,144.0,358.0,40099.0,89.28,3.0,1.0,1.0,1.0,底 11,板塔结合,2010,毛坯,钢混,0.5,1.0,1.0,0.0,朝阳,57024.0
101091000000.0,116.367835,39.870721,1111027381850.0,2016-06-20 00:00:00,198.0,59.0,249.7,46241.0,54.0,2.0,1.0,1.0,1.0,中 6,板楼,1990,简装,混合,0.333,0.0,1.0,0.0,丰台,64917.0
101091000000.0,116.249496,40.221791,1111027378945.0,2016-08-10 00:00:00,248.0,81.0,204.0,25958.0,78.59,2.0,2.0,1.0,1.0,顶 7,板楼,2001,精装,混合,0.5,0.0,1.0,0.0,昌平,37612.0
101091000000.0,116.420154,40.056617,1111027378411.0,2016-11-13 00:00:00,344.0,264.0,82.0,20113.0,40.77,1.0,0.0,1.0,1.0,中 14,板塔结合,2007,简装,钢混,0.047,1.0,1.0,1.0,朝阳,26611.0
101091000000.0,116.450058,39.870707,1111027382367.0,2016-07-21 00:00:00,229.0,87.0,480.0,44445.0,108.0,3.0,2.0,1.0,1.0,顶 6,板楼,2000,简装,混合,0.5,0.0,1.0,1.0,丰台,65374.0
101091000000.0,116.594761,39.936939,1111027381588.0,2016-07-18 00:00:00,225.0,120.0,308.8,38337.0,80.55,2.0,1.0,1.0,1.0,高 6,板塔结合,2006,简装,钢混,0.333,0.0,1.0,0.0,朝阳,50636.0
101091000000.0,116.329972,40.174041,1111027379664.0,2016-12-22 00:00:00,382.0,177.0,348.0,30797.0,113.0,2.0,1.0,1.0,2.0,低 6,板楼,2003,其他,混合,0.333,0.0,1.0,0.0,昌平,33905.0
101091000000.0,116.394288,39.972468,1111027379523.0,2017-03-06 00:00:00,456.0,71.0,630.0,77778.0,81.0,3.0,1.0,1.0,1.0,中 18,塔楼,1994,简装,混合,0.2,1.0,0.0,1.0,西城,117634.0
101091000000.0,116.683576,40.124464,1111027381870.0,2016-09-18 00:00:00,287.0,34.0,370.0,34260.0,108.0,3.0,1.0,1.0,2.0,中 6,板楼,2000,简装,砖混,0.5,0.0,0.0,0.0,顺义,34626.0
101091000000.0,116.372751,39.884391,1111027377605.0,2017-01-19 00:00:00,409.0,109.0,1600.0,79602.0,201.0,3.0,2.0,1.0,2.0,中 14,板塔结合,2010,精装,钢混,0.5,1.0,0.0,1.0,西城,110955.0
101091000000.0,116.468788,39.894652,1111027373844.0,2016-08-19 00:00:00,256.0,116.0,225.0,42104.0,53.44,2.0,1.0,1.0,1.0,高 6,板楼,1980,精装,混合,0.25,0.0,0.0,1.0,朝阳,61601.0
101091000000.0,116.297022,39.788637,1111027376394.0,2016-08-07 00:00:00,244.0,62.0,117.0,30280.0,38.64,1.0,1.0,1.0,1.0,顶 7,板楼,2002,其他,混合,0.5,0.0,1.0,0.0,大兴,44170.0
